RP Type,Property Reference      ,UPRN                    ,Parish                          ,Account Holder 1                                          ,Account Holder 2                                          ,Liable From  ,Property Name 1                                ,Property Name 2                                ,Address 1                                      ,Address 2                                      ,Address 3            ,Address 4            ,Post Code     ,Rateable Value,VO Code,Property Description,Charity,Discretionary,Mandatory,Disc Char Amt,Mand Char Amt,Charity Relief From,Rural,Disc Rural   ,Mand Rural   ,Disc Rural Amt,Mand Rural Amt,Rural From,SBRR,SBRR Amount,SBRR From ,S44,S44 Amount,S44 From  ,S49,S49 Amount,S49 Percent,S49 From  ,Local Discount,Local Amount,RHL,RHL Amount,RHL From,SSB,SSB Amount,SSB From,Transitional,Transitional Amount,Transitional From,Transitional To,Empty,Empty Amount,Empty From,Exempt,Exempt Amount,Exempt From,Exempt To  ,Exempt Type,Unnamed: 59,Latitude,Longitude
C,104006707140,10070640123.0,SLAUGHAM,REGAL HOME CARE LIMITED,,2018-01-22,,,WEST PARK HOUSE,BRIGHTON ROAD,PEASE POTTAGE,CRAWLEY WEST SUSSEX,RH11 9AD,13750,CO,Offices and Premises,N,0,0,0,0.0,,N,0,0,0.0,0.0,,Y,-2858.19,2018-01-22,,0,,,0,0,,Y,-2203.06,N,0.0,,Y,-2203.06,2023-04-01,N,0.0,,,N,0.0,,N,0.0,,,,,51.1056,-0.2021
C,10183440045Y,100062616954.0,EAST GRINSTEAD,REIGN GALLERY LIMITED,,2024-11-24,,,SECOND FLOOR THE OLD MILL,45 LONDON ROAD,EAST GRINSTEAD,WEST SUSSEX,RH19 1AW,6700,IF3,Workshop and Premises,N,0,0,0,0.0,,N,0,0,0.0,0.0,,Y,-2989.79,2025-01-01,,0,,,0,0,,N,0.0,N,0.0,,N,0.0,,Y,-353.51,2025-04-01,2026-04-01,N,0.0,,N,0.0,,,,,51.1245,-0.0156
C,101028201088,10095668104.0,BURGESS HILL,RELIABLE MAINTENANCE LTD,,2021-07-01,,,UNIT 2 176 LONDON ROAD,BURGESS HILL,WEST SUSSEX,,RH15 8LS,31000,CG3,Workshop and Premises,N,0,0,0,0.0,,N,0,0,0.0,0.0,,N,0.0,,,0,,,0,0,,N,0.0,N,0.0,,N,0.0,,N,0.0,,,N,0.0,,N,0.0,,,,,50.9712,-0.1156
C,10240260722B,10070623199.0,HORSTED KEYNES,REMOTE AUDIO POST LIMITED,,2023-01-01,,,UNIT D2C,HORSTED KEYNES BUSINESS PARK,HORSTED KEYNES,HAYWARDS HEATH WEST SUSSEX,RH17 7BA,1075,CO,Offices and Premises,N,0,0,0,0.0,,N,0,0,0.0,0.0,,Y,-536.43,2023-01-03,,0,,,0,0,,N,0.0,N,0.0,,N,0.0,,N,0.0,,,N,0.0,,N,0.0,,,,,51.0623,-0.1089
C,101011607050,100062483267.0,BURGESS HILL,REVA PROPERTY HOLDINGS LTD,,2024-09-28,,,34 CYPRUS ROAD,BURGESS HILL,WEST SUSSEX,,RH15 8DX,21750,CO,Offices and Premises,N,0,0,0,0.0,,N,0,0,0.0,0.0,,N,0.0,,,0,,,0,0,,N,0.0,N,0.0,,N,0.0,,N,0.0,,,Y,0.0,2024-09-28,N,0.0,,,,,50.9712,-0.1156
C,10261860128W,100062273448.0,HURSTPIERPOINT,REVER KITCHENS LIMITED,,2023-09-01,,,128 HIGH STREET,HURSTPIERPOINT,HASSOCKS,WEST SUSSEX,BN6 9PX,12500,CS,Shop and Premises,N,0,0,0,0.0,,N,0,0,0.0,0.0,,Y,-5197.92,2023-10-01,,0,,,0,0,,N,0.0,N,0.0,,N,0.0,,N,0.0,,,N,0.0,,N,0.0,,,,,50.928,-0.1645
C,101828250148,100062616894.0,EAST GRINSTEAD,REXEL UK LTD,,2019-04-24,,,14D BIRCHES INDUSTRIAL ESTATE,EAST GRINSTEAD,WEST SUSSEX,,RH19 1XZ,17750,IF3,Workshop and Premises,N,0,0,0,0.0,,N,0,0,0.0,0.0,,N,0.0,,,0,,,0,0,,N,0.0,N,0.0,,N,0.0,,N,0.0,,,N,0.0,,N,0.0,,,,,51.1245,-0.0156
C,101058500100,10090940998.0,BURGESS HILL,RF SOLUTIONS LIMITED,,2014-03-17,,,WILLIAM ALEXANDER HOUSE,1 WILLIAM WAY,BURGESS HILL,WEST SUSSEX,RH15 9AG,218000,CW,Warehouse and Premises,N,0,0,0,0.0,,N,0,0,0.0,0.0,,N,0.0,,,0,,,0,0,,N,0.0,N,0.0,,N,0.0,,N,0.0,,,N,0.0,,N,0.0,,,,,50.9656,-0.1245
C,101865200010,100062489831.0,EAST GRINSTEAD,RH & RW CLUTTON LLP,,2022-02-28,,,1 WEST STREET,EAST GRINSTEAD,WEST SUSSEX,,RH19 4EY,12750,CSO,"Shop, Office and Premises",N,0,0,0,0.0,,N,0,0,0.0,0.0,,N,0.0,,,0,,,0,0,,N,0.0,N,0.0,,N,0.0,,N,0.0,,,N,0.0,,N,0.0,,,,,51.1089,-0.0312
C,10225100043Z,100062485796.0,HAYWARDS HEATH,RH FOOD 16 LTD,,2024-06-01,,,43 SUSSEX ROAD,HAYWARDS HEATH,WEST SUSSEX,,RH16 4DZ,7600,CR1,Take Away and Premises,N,0,0,0,0.0,,N,0,0,0.0,0.0,,Y,-3792.4,2024-11-11,,0,,,0,0,,N,0.0,N,0.0,,N,0.0,,N,0.0,,,N,0.0,,N,0.0,,,,,51.0134,-0.1156
C,10221040709D,10090942348.0,HAYWARDS HEATH,RH16 MEETING ROOMS LTD,,2025-10-01,,,UNIT 1C EDEN HOUSE,BURRELL ROAD,HAYWARDS HEATH,WEST SUSSEX,RH16 1TW,8300,CO,Offices and Premises,N,0,0,0,0.0,,N,0,0,0.0,0.0,,Y,-2065.18,2025-10-01,,0,,,0,0,,N,0.0,N,0.0,,N,0.0,,N,0.0,,,N,0.0,,N,0.0,,,,,51.0023,-0.1312
C,10182820780Y,10070639278.0,EAST GRINSTEAD,RHOPOINT COMPONENTS LIMITED,,2012-06-27,BLOCK B RHOPOINT HOUSE,,BLOCK B RHOPOINT HOUSE,IMBERHORNE LANE,EAST GRINSTEAD,WEST SUSSEX,RH19 1QZ,64500,CW,Warehouse and Premises,N,0,0,0,0.0,,N,0,0,0.0,0.0,,N,0.0,,,0,,,0,0,,N,0.0,N,0.0,,N,0.0,,N,0.0,,,N,0.0,,N,0.0,,,,,51.1245,-0.0156
C,10261860090Z,100062273266.0,HURSTPIERPOINT,RHUBARB GREENGROCER LTD,,2022-12-20,,,90 HIGH STREET,HURSTPIERPOINT,HASSOCKS,WEST SUSSEX,BN6 9PX,5800,CS,Shop and Premises,N,0,0,0,0.0,,N,0,0,0.0,0.0,,Y,-2894.2,2022-12-20,,0,,,0,0,,N,0.0,N,0.0,,N,0.0,,N,0.0,,,N,0.0,,N,0.0,,,,,50.928,-0.1645
C,100301259851,10095669851.0,ANSTY AND STAPLEFIELD,RICARDO UK LTD,,2023-04-05,,,THE OLD GRAIN STORE,HOLMSTED FARM,STAPLEFIELD ROAD CUCKFIELD,HAYWARDS HEATH WEST SUSSEX,RH17 5JF,45750,CW,Warehouse and Premises,N,0,0,0,0.0,,N,0,0,0.0,0.0,,N,0.0,,,0,,,0,0,,N,0.0,N,0.0,,N,0.0,,N,0.0,,,N,0.0,,N,0.0,,,,,51.0312,-0.0945
C,100401200090,100401200090.0,ARDINGLY,RICHARD ALLITT ASSOCIATES LTD,,2012-03-30,,,UNIT 9 SUGWORTH FARM,BORDE HILL LANE,HAYWARDS HEATH,WEST SUSSEX,RH16 1XP,2100,CW3,Store and Premises,N,0,0,0,0.0,,N,0,0,0.0,0.0,,N,0.0,,,0,,,0,0,,N,0.0,N,0.0,,N,0.0,,Y,-273.43,2025-04-01,2026-04-01,N,0.0,,N,0.0,,,,,51.0023,-0.1312
P,104826807330,10070640320.0,WORTH,,HOLLINGTON SERVICES,2023-06-14,,,CALDYNE PARK,WALLAGE LANE,ROWFANT,CRAWLEY WEST SUSSEX,RH10 4NQ,53500,IF3O,"Workshop, Office and Premises",N,0,0,0,0.0,,N,0,0,0.0,0.0,,N,0.0,,,0,,,0,0,,N,0.0,N,0.0,,N,0.0,,N,0.0,,,N,0.0,,N,0.0,,,,,51.0987,-0.1423
C,104826807997,10096791122.0,WORTH,RIDGEWAY TRAINING LIMITED,,2024-06-10,,,FOSS HOUSE WEST GROUND FLOOR,ROWFANT STATION YARD,WALLAGE LANE ROWFANT,CRAWLEY WEST SUSSEX,RH10 4NF,23500,CO,Offices and Premises,N,0,0,0,0.0,,N,0,0,0.0,0.0,,N,0.0,,,0,,,0,0,,N,0.0,N,0.0,,N,0.0,,N,0.0,,,N,0.0,,N,0.0,,,,,51.0987,-0.1423
C,104002100070,10095669795.0,SLAUGHAM,RIOZ GLOBAL LTD,,2023-07-07,,,7 FOREST PARK WAY,PEASE POTTAGE,CRAWLEY,WEST SUSSEX,RH11 9ZG,143000,CW,Warehouse and Premises,N,0,0,0,0.0,,N,0,0,0.0,0.0,,N,0.0,,,0,,,0,0,,N,0.0,N,0.0,,N,0.0,,N,0.0,,,Y,0.0,2023-07-07,N,0.0,,,,,51.1056,-0.2021
C,101028202888,10090945093.0,BURGESS HILL,RIOZ GLOBAL LTD,,2025-09-01,,,UNIT 4 SCHOOL CLOSE,BURGESS HILL,WEST SUSSEX,,RH15 9RX,36500,CW,Warehouse and Premises,N,0,0,0,0.0,,N,0,0,0.0,0.0,,N,0.0,,,0,,,0,0,,N,0.0,N,0.0,,N,0.0,,N,0.0,,,N,0.0,,N,0.0,,,,,50.9656,-0.1245
C,104002100050,10095669793.0,SLAUGHAM,RIOZ GLOBAL LTD.,,2025-09-17,,,5 FOREST PARK WAY,PEASE POTTAGE,CRAWLEY,WEST SUSSEX,RH11 9ZG,129000,CW,Warehouse and Premises,N,0,0,0,0.0,,N,0,0,0.0,0.0,,N,0.0,,,0,,,0,0,,N,0.0,N,0.0,,N,0.0,,N,0.0,,,N,0.0,,N,0.0,,,,,51.1056,-0.2021
C,10225280099X,100062485522.0,HAYWARDS HEATH,RISE WELLBEING STUDIOS LTD,,2025-10-10,,,15 THE BROADWAY,HAYWARDS HEATH,WEST SUSSEX,,RH16 3AQ,14750,CS,Shop and Premises,N,0,0,0,0.0,,N,0,0,0.0,0.0,,N,0.0,,,0,,,0,0,,N,0.0,N,0.0,,N,0.0,,N,0.0,,,N,0.0,,N,0.0,,,,,50.9956,-0.1234
C,101001000020,100061839317.0,BURGESS HILL,RIVERDALE DEVELOPMENTS LTD,,2025-01-11,,,SHOWHOME 2 BARTLETT CLOSE,BURGESS HILL,WEST SUSSEX,,RH15 0AT,70000,CX,Show Home and Premises,N,0,0,0,0.0,,N,0,0,0.0,0.0,,N,0.0,,,0,,,0,0,,N,0.0,N,0.0,,N,0.0,,N,0.0,,,N,0.0,,N,0.0,,,,,50.9587,-0.1234
C,104006758238,10090018238.0,SLAUGHAM,RIVERFORD ORGANIC VEGETABLES LTD,,2019-04-01,,,OLD CORN STORE,WARNINGLID LANE,WARNINGLID,WEST SUSSEX,RH13 6NY,33500,CW3,Store and Premises,N,0,0,0,0.0,,N,0,0,0.0,0.0,,N,0.0,,,0,,,0,0,,N,0.0,N,0.0,,N,0.0,,Y,-899.75,2025-04-01,2026-04-01,N,0.0,,N,0.0,,,,,51.0245,-0.3156
C,102210407920,10093414468.0,HAYWARDS HEATH,RIVERPEAK WEALTH LIMITED,,2017-11-01,,,THE DAIRY OFFICE,1ST FLOOR MODEL DAIRY,BURRELL ROAD,HAYWARDS HEATH WEST SUSSEX,RH16 1TW,18000,CO,Offices and Premises,N,0,0,0,0.0,,N,0,0,0.0,0.0,,N,0.0,,,0,,,0,0,,Y,-2524.67,N,0.0,,Y,-2524.67,2023-04-01,N,0.0,,,N,0.0,,N,0.0,,,,,51.0023,-0.1312
C,104005407305,10090945030.0,SLAUGHAM,RJ TYRES LTD,,2022-11-01,,,UNIT Y4,LAKELAND BUSINESS CENTRE,PARISH LANE PEASE POTTAGE,CRAWLEY WEST SUSSEX,RH10 5NY,12250,CW1,Land Used for Storage and Premises,N,0,0,0,0.0,,N,0,0,0.0,0.0,,Y,-5603.35,2022-11-01,,0,,,0,0,,N,0.0,N,0.0,,N,0.0,,N,0.0,,,N,0.0,,N,0.0,,,,,51.121,-0.1895
C,10105680068T,10070639078.0,BURGESS HILL,RKL ELECTRICAL SOUTHERN,CONTRACTORS LIMITED,2024-07-01,,,SUITE G KINGS HOUSE,68 VICTORIA ROAD,BURGESS HILL,WEST SUSSEX,RH15 9LH,4750,CO,Offices and Premises,N,0,0,0,0.0,,N,0,0,0.0,0.0,,Y,-2370.25,2024-07-01,,0,,,0,0,,N,0.0,N,0.0,,N,0.0,,N,0.0,,,N,0.0,,N,0.0,,,,,50.9656,-0.1245
C,102216007090,10070628317.0,HAYWARDS HEATH,ROAD RUNNERS MECO LTD,,1998-12-24,,,STATION FORECOURT OFFICES,HAYWARDS HEATH STATION,COMMERCIAL SQUARE,HAYWARDS HEATH WEST SUSSEX,RH16 1DJ,3750,CO,Offices and Premises,N,0,0,0,0.0,,N,0,0,0.0,0.0,,N,0.0,,,0,,,0,0,,N,0.0,N,0.0,,N,0.0,,N,0.0,,,N,0.0,,N,0.0,,,,,51.0023,-0.1312
C,101834400630,100062488427.0,EAST GRINSTEAD,ROBERT DYAS LTD,,1995-04-01,63 LONDON ROAD,,63 LONDON ROAD,EAST GRINSTEAD,WEST SUSSEX,,RH19 1EQ,60000,CS,Shop and Premises,N,0,0,0,0.0,,N,0,0,0.0,0.0,,N,0.0,,,0,,,0,0,,N,0.0,N,0.0,,N,0.0,,N,0.0,,,N,0.0,,N,0.0,,,,,51.1245,-0.0156
C,102248200830,100062485877.0,HAYWARDS HEATH,ROBERT DYAS LTD,,1995-04-01,,,81-83 SOUTH ROAD,HAYWARDS HEATH,WEST SUSSEX,,RH16 4LQ,63000,CS,Shop and Premises,N,0,0,0,0.0,,N,0,0,0.0,0.0,,N,0.0,,,0,,,0,0,,N,0.0,N,0.0,,N,0.0,,N,0.0,,,N,0.0,,N,0.0,,,,,51.0134,-0.1156
C,104402801234,10095668508.0,TWINEHAM,ROBERT WHITAKER EQUESTRIAN LTD,,2024-03-01,,,WYNDHAM FARM STUD,WYNDHAM FARM WINEHAM LANE,WINEHAM,WEST SUSSEX,BN5 9AN,10000,LX,Stables and Premises,N,0,0,0,0.0,,N,0,0,0.0,0.0,,Y,-4990.0,2024-05-13,,0,,,0,0,,N,0.0,N,0.0,,N,0.0,,N,0.0,,,N,0.0,,N,0.0,,,,,50.9547,-0.2481
C,103400207020,10070640043.0,NEWTIMBER,ROBINS OF HERSTMONCEUX LTD,,1995-04-01,,,NEWTIMBER WORKS,BRIGHTON ROAD,NEWTIMBER,HASSOCKS WEST SUSSEX,BN6 9BS,19000,IM,Quarry and Premises,N,0,0,0,0.0,,N,0,0,0.0,0.0,,N,0.0,,,0,,,0,0,,N,0.0,N,0.0,,N,0.0,,N,0.0,,,N,0.0,,N,0.0,,,,,50.928,-0.1645
C,102615400060,10095667281.0,HURSTPIERPOINT,ROCHE DIAGNOSTICS LIMITED,,2020-09-14,,,6 GOTHARD GREEN WAY,GODDARDS GREEN,HASSOCKS,WEST SUSSEX,BN6 9ZJ,615000,CW,Warehouse and Premises,N,0,0,0,0.0,,N,0,0,0.0,0.0,,N,0.0,,,0,,,0,0,,N,0.0,N,0.0,,N,0.0,,N,0.0,,,N,0.0,,N,0.0,,,,,50.928,-0.1645
C,101006207040,10070631670.0,BURGESS HILL,ROCHE DIAGNOSTICS LTD,,2006-09-18,ROCHE DIAGNOSTICS LTD,,CHARLES AVENUE,BURGESS HILL,WEST SUSSEX,,RH15 9RY,1030000,CO,Offices and Premises,N,0,0,0,0.0,,N,0,0,0.0,0.0,,N,0.0,,,0,,,0,0,,N,0.0,N,0.0,,N,0.0,,N,0.0,,,N,0.0,,N,0.0,,,,,50.9656,-0.1245
C,101865200060,100062490133.0,EAST GRINSTEAD,ROCKPORT RESOURCES LTD,T/AS ESCORTS DRY CLEANERS,2023-09-28,6 WEST STREET,,6 WEST STREET,EAST GRINSTEAD,WEST SUSSEX,,RH19 4EQ,12000,CS,Shop and Premises,N,0,0,0,0.0,,N,0,0,0.0,0.0,,Y,-5988.0,2023-09-28,,0,,,0,0,,N,0.0,N,0.0,,N,0.0,,N,0.0,,,N,0.0,,N,0.0,,,,,51.1089,-0.0312
C,10101390700Y,10070638858.0,BURGESS HILL,ROCKWELL COLLINS UK LTD,,2016-04-01,IST FLOOR UNIT 1. EDWARD WAY,,IST FLOOR UNIT 1. EDWARD WAY,BURGESS HILL,WEST SUSSEX,,RH15 9UD,134000,CO,Offices and Premises,N,0,0,0,0.0,,N,0,0,0.0,0.0,,N,0.0,,,0,,,0,0,,N,0.0,N,0.0,,N,0.0,,N,0.0,,,N,0.0,,N,0.0,,,,,50.9656,-0.1245
C,10101390700Z,10070638859.0,BURGESS HILL,ROCKWELL COLLINS UK LTD,,1999-08-12,,,GROUND FLOOR UNIT 1. EDWARD WAY,BURGESS HILL,WEST SUSSEX,,RH15 9UE,246000,COW,"Offices, Workshop and Premises",N,0,0,0,0.0,,N,0,0,0.0,0.0,,N,0.0,,,0,,,0,0,,N,0.0,N,0.0,,N,0.0,,N,0.0,,,N,0.0,,N,0.0,,,,,50.9656,-0.1245
C,100301003604,10093413604.0,ANSTY AND STAPLEFIELD,ROD GASKIN LIMITED,,2016-07-01,,,THE OLD STRAW BARN,HOLMSTED FARM,STAPLEFIELD ROAD CUCKFIELD,HAYWARDS HEATH WEST SUSSEX,RH17 5JF,29000,IF3,Workshop and Premises,N,0,0,0,0.0,,N,0,0,0.0,0.0,,N,0.0,,,0,,,0,0,,N,0.0,N,0.0,,N,0.0,,N,0.0,,,N,0.0,,N,0.0,,,,,51.0312,-0.0945
C,10224820796Z,100062617211.0,HAYWARDS HEATH,ROHAN & CO LLP,,2023-11-17,,,2 CAR SPACES GND FLR REAR,ABERDEEN HOUSE SOUTH ROAD,HAYWARDS HEATH,WEST SUSSEX,RH16 4LB,600,CP1,Car Parking Space and Premises,N,0,0,0,0.0,,N,0,0,0.0,0.0,,N,0.0,,,0,,,0,0,,N,0.0,N,0.0,,N,0.0,,N,0.0,,,N,0.0,,N,0.0,,,,,51.0134,-0.1156
C,102248201122,100062617211.0,HAYWARDS HEATH,ROHAN SOLICITORS LLP,,2023-11-20,,,GROUND & FIRST FLOORS,ABERDEEN HOUSE,SOUTH ROAD,HAYWARDS HEATH WEST SUSSEX,RH16 4LB,34750,CO,Offices and Premises,N,0,0,0,0.0,,N,0,0,0.0,0.0,,N,0.0,,,0,,,0,0,,N,0.0,N,0.0,,N,0.0,,N,0.0,,,N,0.0,,N,0.0,,,,,51.0134,-0.1156
C,10224820795Z,100062617211.0,HAYWARDS HEATH,ROHAN SOLICITORS LLP,,2018-06-26,,,2 CAR SPACES GND FLR FRONT,ABERDEEN HOUSE SOUTH ROAD,HAYWARDS HEATH,WEST SUSSEX,RH16 4LB,600,CP1,Car Parking Space and Premises,N,0,0,0,0.0,,N,0,0,0.0,0.0,,N,0.0,,,0,,,0,0,,N,0.0,N,0.0,,N,0.0,,N,0.0,,,N,0.0,,N,0.0,,,,,51.0134,-0.1156
C,102209600124,10096790819.0,HAYWARDS HEATH,ROK SKOOL (HAYWARDS HEATH) LTD,,2024-05-28,,,FIRST FLOOR LANGTON HOUSE,12 BRIDGE ROAD,HAYWARDS HEATH,WEST SUSSEX,RH16 1UA,16000,CO,Music School and Premises,N,0,0,0,0.0,,N,0,0,0.0,0.0,,N,0.0,,,0,,,0,0,,N,0.0,N,0.0,,N,0.0,,N,0.0,,,N,0.0,,N,0.0,,,,,51.0023,-0.1312
C,101802707280,10014104906.0,EAST GRINSTEAD,ROLLS ROYCE SOLUTIONS UK LTD,,2023-08-31,,,UNIT 28 BIRCHES INDUSTRIAL ESTATE,EAST GRINSTEAD,WEST SUSSEX,,RH19 1XZ,99000,CW,Warehouse and Premises,N,0,0,0,0.0,,N,0,0,0.0,0.0,,N,0.0,,,0,,,0,0,,N,0.0,N,0.0,,N,0.0,,N,0.0,,,N,0.0,,N,0.0,,,,,51.1245,-0.0156
C,101802707279,10090019732.0,EAST GRINSTEAD,ROLLS-ROYCE SOLUTIONS UK LTD,,2021-07-01,,,UNITS 27 & 29 BIRCHES IND ESTATE,EAST GRINSTEAD,WEST SUSSEX,,RH19 1XZ,422500,CW,Warehouse and Premises,N,0,0,0,0.0,,N,0,0,0.0,0.0,,N,0.0,,,0,,,0,0,,N,0.0,N,0.0,,N,0.0,,N,0.0,,,N,0.0,,N,0.0,,,,,51.1245,-0.0156
C,102253607040,10070631244.0,HAYWARDS HEATH,ROMAN ORIGINALS PLC,,2016-02-19,9-10 THE ORCHARDS,,9-10 THE ORCHARDS,HAYWARDS HEATH,WEST SUSSEX,,RH16 3TH,50500,CS,Shop and Premises,N,0,0,0,0.0,,N,0,0,0.0,0.0,,N,0.0,,,0,,,0,0,,N,0.0,N,0.0,,N,0.0,,N,0.0,,,N,0.0,,N,0.0,,,,,50.9956,-0.1234
C,10440040721W,10090018217.0,TWINEHAM,ROMAN VENDING LTD.,,2022-12-01,,,UNIT 5B HILLMANS FARM,BOLNEY CHAPEL ROAD,TWINEHAM. HAYWARDS HEATH,WEST SUSSEX,RH17 5NN,3250,CW3,Store and Premises,N,0,0,0,0.0,,N,0,0,0.0,0.0,,Y,-1621.75,2022-12-01,,0,,,0,0,,N,0.0,N,0.0,,N,0.0,,N,0.0,,,N,0.0,,N,0.0,,,,,51.0312,-0.0945
C,101857207001,100062488406.0,EAST GRINSTEAD,RONTEC WATFORD SERVICES LTD,,2015-07-02,BROOKLAND SERVICE STATION,,BROOKLAND SERVICE STATION,STATION ROAD,EAST GRINSTEAD,WEST SUSSEX,RH19 1DJ,152000,CG,Petrol Filling Station and Premises,N,0,0,0,0.0,,N,0,0,0.0,0.0,,N,0.0,,,0,,,0,0,,N,0.0,N,0.0,,N,0.0,,N,0.0,,,N,0.0,,N,0.0,,,,,51.1245,-0.0156
C,10183440769Z,100062488705.0,EAST GRINSTEAD,ROOBS UK LTD,,2002-03-31,,,EAST GRINSTEAD SERVICE STATION,LONDON ROAD,EAST GRINSTEAD,WEST SUSSEX,RH19 1QW,15000,CG,Petrol Filling Station and Premises,N,0,0,0,0.0,,N,0,0,0.0,0.0,,N,0.0,,,0,,,0,0,,Y,-5404.31,N,0.0,,Y,-5404.31,2023-04-01,Y,-280.69,2025-04-01,2026-04-01,N,0.0,,N,0.0,,,,,51.1245,-0.0156
C,10040240799Y,100062677532.0,ARDINGLY,ROSE COTTAGE DAY NURSERY LIMITED,,2015-11-01,,,ROSE COTTAGE DAY NURSERY,THE OLD SAWMILLS,COPYHOLD LANE LINDFIELD,HAYWARDS HEATH WEST SUSSEX,RH16 1XT,27250,EN1,Day Nursery and Premises,N,0,0,0,0.0,,N,0,0,0.0,0.0,,N,0.0,,,0,,,0,0,,N,0.0,N,0.0,,N,0.0,,N,0.0,,,N,0.0,,N,0.0,,,,,51.0023,-0.1312
C,101000400149,100062616438.0,BURGESS HILL,ROSE MEDIA GROUP LIMITED,,2018-02-05,HIGHLAND HOUSE,,SUITE B 14 ALBERT DRIVE,BURGESS HILL,WEST SUSSEX,,RH15 9TN,11750,CW,Warehouse and Premises,N,0,0,0,0.0,,N,0,0,0.0,0.0,,Y,-5863.25,2018-02-05,,0,,,0,0,,N,0.0,N,0.0,,N,0.0,,N,0.0,,,N,0.0,,N,0.0,,,,,50.9656,-0.1245
C,101008000250,10094497941.0,BURGESS HILL,ROSIE'S BARBERS LTD,T/A JJ BARBERS,2019-06-01,,,JJS BARBERS,52 CHURCH ROAD,BURGESS HILL,WEST SUSSEX,RH15 9AE,9300,CS,Shop and Premises,N,0,0,0,0.0,,N,0,0,0.0,0.0,,Y,-4640.7,2019-06-01,,0,,,0,0,,N,0.0,N,0.0,,N,0.0,,N,0.0,,,N,0.0,,N,0.0,,,,,50.9656,-0.1245
C,101833800777,10096790998.0,EAST GRINSTEAD,ROTAN CONSTRUCTION LIMITED,,2024-01-24,,,OFFICE 7 THE ROUND HOUSE,DORMANS PARK ROAD,EAST GRINSTEAD,WEST SUSSEX,RH19 2EN,2125,CO,Offices and Premises,N,0,0,0,0.0,,N,0,0,0.0,0.0,,Y,-1008.47,2024-01-24,,0,,,0,0,,N,0.0,N,0.0,,N,0.0,,Y,-51.91,2025-04-01,2026-04-01,N,0.0,,N,0.0,,,,,51.1312,-0.0089
C,104006707081,10095671384.0,SLAUGHAM,ROUDEN PIPETEK LIMITED,,2023-04-01,ROUDEN PIPETEK LIMITED,,THE ORCHARD,BRIGHTON ROAD,PEASE POTTAGE,CRAWLEY WEST SUSSEX,RH11 9AB,83000,CW1,Land Used for Storage and Premises,N,0,0,0,0.0,,N,0,0,0.0,0.0,,N,0.0,,,0,,,0,0,,N,0.0,N,0.0,,N,0.0,,N,0.0,,,N,0.0,,N,0.0,,,,,51.1056,-0.2021
C,104207506798,10090016860.0,TURNERS HILL,ROWLINGSON ABORISTS LTD,,2023-03-09,,,CONTAINER 46 QUARRY COMPOUND,ROWFANT BUSINESS CENTRE,WALLAGE LANE ROWFANT,CRAWLEY WEST SUSSEX,RH10 4NQ,1275,IX,Storage Containers and Premises,N,0,0,0,0.0,,N,0,0,0.0,0.0,,Y,-636.23,2023-03-10,,0,,,0,0,,N,0.0,N,0.0,,N,0.0,,N,0.0,,,N,0.0,,N,0.0,,,,,51.0987,-0.1423
C,102235000010,10014097966.0,HAYWARDS HEATH,ROYAL BANK OF SCOTLAND PLC,,1995-04-01,1 MUSTER GREEN,,1 MUSTER GREEN,HAYWARDS HEATH,WEST SUSSEX,,RH16 4AR,56500,CS1,Bank and Premises,N,0,0,0,0.0,,N,0,0,0.0,0.0,,N,0.0,,,0,,,0,0,,N,0.0,N,0.0,,N,0.0,,N,0.0,,,N,0.0,,N,0.0,,,,,51.0134,-0.1156
C,100405607650,100062486872.0,ARDINGLY,ROYAL BOTANIC GARDENS,,2000-04-01,,,WAKEHURST PLACE,SELSFIELD ROAD. ARDINGLY,HAYWARDS HEATH,WEST SUSSEX,RH17 6TN,1330000,MX,Seed Bank Laboratories Gardens and Premises,Y,0,80,0,-590520.0,2000-04-01,N,0,0,0.0,0.0,,N,0.0,,,0,,,0,0,,Y,-59052.0,Y,-59052.0,2022-04-01,N,0.0,,N,0.0,,,N,0.0,,N,0.0,,,,,51.0456,-0.1234
C,10224170035L,10070625453.0,HAYWARDS HEATH,ROYAL COMMONWEALTH SOCIETY,FOR THE BLIND,2013-09-29,,,GROUND FLOOR WEST OAKFIELD HOUSE,35 PERRYMOUNT ROAD,HAYWARDS HEATH,WEST SUSSEX,RH16 3BX,39000,CO,Offices and Premises,Y,0,80,0,-15568.8,2013-09-29,N,0,0,0.0,0.0,,N,0.0,,,0,,,0,0,,N,0.0,N,0.0,,N,0.0,,N,0.0,,,N,0.0,,N,0.0,,,,,50.9956,-0.1234
C,102241700351,10090015958.0,HAYWARDS HEATH,ROYAL COMMONWEALTH SOCIETY,FOR THE BLIND,2013-09-29,,,FIRST FLOOR REAR OAKFIELD HOUSE,35 PERRYMOUNT ROAD,HAYWARDS HEATH,WEST SUSSEX,RH16 3BW,43500,CO,Offices and Premises,Y,0,80,0,-17365.2,2013-09-29,N,0,0,0.0,0.0,,N,0.0,,,0,,,0,0,,N,0.0,N,0.0,,N,0.0,,N,0.0,,,N,0.0,,N,0.0,,,,,50.9956,-0.1234
